127.0.0.1 - - [15/Oct/2021:19:02:07 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:17 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37543982602800&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=3&read_time=3&render_interval=16&length=264 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:17 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37543982602800&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=4&read_time=2&render_interval=17&length=264 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:17 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37543982602800&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=3&read_time=2&render_interval=16&length=264 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37543982602800&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=3&read_time=2&render_interval=17&length=264 HTTP/1.1" 200 168
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37543982602800&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=3&read_time=3&render_interval=17&length=264 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37543982602800&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=2&read_time=2&render_interval=16&length=264 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37543982602800&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=2&read_time=2&render_interval=16&length=264 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37543982602800&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=1&render_time=2&read_time=2&render_interval=17&length=264 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=release&process_bar=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37543982602800&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=termination HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:20 +0800] "GET /webgl_engine_2020/upload.jsp?format=External HTTP/1.1" 200 12193
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:24 +0800] "GET /webgl_engine_2020/chinese/draw.jsp?scene_name=cad&coordinate=location.xyz.txt&sub_directory=64bolt HTTP/1.1" 200 2538
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:24 +0800] "GET /webgl_engine_2020/interface.jsp?function_name=construct_render_object HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:24 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=request HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:24 +0800] "GET /webgl_engine_2020/interface.jsp?channel=process_bar&command=data&language=chinese&process_bar=0 HTTP/1.1" 200 147
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:24 +0800] "GET /webgl_engine_2020/interface.jsp?channel=creation&command=creation&language=chinese&user_name=NoName&pass_word=NoPassword&scene_name=cad&link_name=&change_part=&change_component=&part_type=&sub_directory=64bolt&coordinate=location.xyz.txt&max_loading_number=10&process_bar=0 HTTP/1.1" 200 588
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:24 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&aspect=2.161662817551963&component=-1&body=-1&face=-1&loop=-1&edge=-1&vertex=-1&point=-1&depth=-1.00000&value=-1.00000&loaded_length=0_0_-1_-1&requesting_number=0_1&data_time=1&render_time=1&read_time=0&render_interval=1634296344948&length=417 HTTP/1.1" 200 864
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=1_117328_12_0&requesting_number=2_1&data_time=0&render_time=16&read_time=0&render_interval=17&length=292 HTTP/1.1" 200 609
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=3_4320828_12_0&requesting_number=0_2&data_time=1&render_time=1&read_time=0&render_interval=16&length=292 HTTP/1.1" 200 575
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=28&event_driver_id=0&operation=audio&fresh=0.01809593328946635 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=59&event_driver_id=0&random=0.522507292644889&operation=file&file=no_box.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=59&event_driver_id=0&random=0.3009818466293379&operation=file&file=front.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=59&event_driver_id=0&random=0.2553301498175644&operation=file&file=back.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=59&event_driver_id=0&random=0.2343853937070166&operation=file&file=left.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=59&event_driver_id=0&random=0.9460967254974888&operation=file&file=right.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=59&event_driver_id=0&random=0.6752804978396127&operation=file&file=top.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&loaded_length=4_4368866_12_0&requesting_number=7_3&data_time=0&render_time=82&read_time=2&render_interval=84&length=293 HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=59&event_driver_id=0&random=0.09635964328369107&operation=file&file=down.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_4&data_time=0&render_time=3&read_time=8&render_interval=15&length=263 HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=part&method=event&event_render_id=21&event_part_id=0&file=Images/textures/pattern/neon.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_5&data_time=0&render_time=5&read_time=4&render_interval=16&length=263 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_6&data_time=0&render_time=5&read_time=5&render_interval=17&length=263 HTTP/1.1" 200 210
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_7&data_time=0&render_time=5&read_time=4&render_interval=17&length=263 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_8&data_time=0&render_time=5&read_time=4&render_interval=17&length=263 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_9&data_time=0&render_time=5&read_time=4&render_interval=17&length=263 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=16&length=264 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=5&read_time=3&render_interval=17&length=264 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=3&read_time=4&render_interval=17&length=264 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=4&read_time=3&render_interval=16&length=264 HTTP/1.1" 200 210
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.1217948717948718&y=0.23787528868360275&requesting_number=0_10&data_time=0&render_time=4&read_time=4&render_interval=17&length=308 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:25 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2222222222222222&y=-0.07390300230946889&requesting_number=0_10&data_time=0&render_time=4&read_time=4&render_interval=17&length=309 HTTP/1.1" 200 210
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2286324786324786&y=-0.07852193995381063&requesting_number=0_10&data_time=0&render_time=3&read_time=2&render_interval=16&length=309 HTTP/1.1" 200 227
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2435897435897436&y=-0.0646651270207852&component=0&body=0&face=5&vertex=79&depth=-0.871300&value=0.00000&requesting_number=0_10&data_time=0&render_time=179&read_time=3&render_interval=180&length=377 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.24893162393162394&y=-0.06697459584295617&vertex=74&depth=-0.872734&requesting_number=0_10&data_time=0&render_time=5&read_time=4&render_interval=16&length=336 HTTP/1.1" 200 720
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&vertex=61&depth=-0.876403&requesting_number=0_10&data_time=0&render_time=42&read_time=4&render_interval=42&length=291 HTTP/1.1" 200 486
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&vertex=58&depth=-0.877223&requesting_number=0_10&data_time=0&render_time=5&read_time=3&render_interval=17&length=290 HTTP/1.1" 200 391
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_name=show_select_component_box_component&event_driver_id=all&component_id=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousedown&operate_component_id=7 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=5&read_time=3&render_interval=17&length=264 HTTP/1.1" 200 447
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mouseup&distance=0.436854258981505&half_fovy_tanl=0.41421356237309503&data=0.7071067811865472,0,-0.7071067811865478,0,-0.4082482904638631,0.8164965809277261,-0.40824829046386274,0,0.5773502691896261,0.5773502691896256,0.5773502691896256,0,0,0.0589999966323373,0.1555000000298023,1&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=5&read_time=3&render_interval=16&length=264 HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_name=show_select_component_box_component&event_driver_id=all&component_id=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousedown&operate_component_id=7 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:12:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=37554322849700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&requesting_number=0_10&data_time=0&render_time=6&read_time=3&render_interval=17&length=264 HTTP/1.1" 200 616
