127.0.0.1 - - [09/Jun/2022:12:30:32 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_name=movement_manager&event_driver_id=all&operation=virtual_mount&virtual_mount=terminate_follow HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mouseup&distance=3315.6397880676486&half_fovy_tanl=0.39009164237256755&data=0.5765333253365149,0.37815845274222726,-0.724296561773048,4.0773194639332253e-16,-0.22678318989831675,0.9256834930261728,0.30278615476660603,6.718764992879074e-17,0.784970515087341,-0.010308023961866492,0.6194473626432392,1.0750151733420545e-15,-106.15089982907428,934.7990694538742,276.0000000002666,1.0000000000005458&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.6858974358974359&y=-0.1293302540415704&requesting_number=10_10&data_time=0&render_time=4&read_time=4&render_interval=15&precision=true&length=334 HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.6185897435897436&y=-0.1131639722863742&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=16&precision=true&length=334 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.2254273504273504&y=-0.10854503464203225&requesting_number=10_10&data_time=0&render_time=4&read_time=5&render_interval=16&precision=true&length=335 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.22970085470085477&y=-0.04618937644341803&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=true&length=335 HTTP/1.1" 200 210
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.3952991452991452&y=-0.023094688221708903&component=4&body=1&face=0&vertex=877&depth=-0.849932&value=0.00000&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=16&precision=true&length=402 HTTP/1.1" 200 459
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.3963675213675213&y=-0.025404157043879882&component=-1&body=-1&face=-1&vertex=-1&depth=-1.00000&value=-1.00000&requesting_number=10_10&data_time=0&render_time=5&read_time=5&render_interval=17&precision=true&length=404 HTTP/1.1" 200 214
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousedown&operate_component_id=245 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.39009164237256755&data=0.5058447277173201,0.3770523130272671,-0.7758560850320778,2.283891734170896e-16,-0.237944547416562,0.9255088393873148,0.2946451774092392,1.46749017536582e-16,0.8291583104542048,0.035566015473760544,0.5578813088355342,1.6087920386935286e-17,-106.15089982902367,934.799069453372,276.0000000001811,1.0000000000001368&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.24465811965811968&y=-0.06235565819861422&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=false&length=336 HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.39009164237256755&data=-0.3071881898597261,0.18448928270727777,-0.933594730371149,1.6874169300794973e-16,-0.2996894224137246,0.9123594842912742,0.2789021719474443,2.3344862966208283e-16,0.9032284683864235,0.365463918862468,-0.22497657190488432,6.905960891975302e-17,-106.15089982895267,934.7990694531367,276.0000000000308,0.9999999999998933&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.39009164237256755&data=-0.9398394668976469,-0.34125863155630165,0.015630830103530988,2.1753871905879555e-17,-0.32134029340901743,0.8986596839415872,0.29858196243201596,2.680217445833219e-16,-0.11594046874800173,0.27559629686625703,-0.9542559870706849,1.3006829153306309e-16,-106.15089982901561,934.7990694533486,276.0000000001356,1.0000000000002895&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.18803418803418803&y=-0.09237875288683606&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=17&precision=false&length=337 HTTP/1.1" 200 192
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.39009164237256755&data=-0.5744220630377158,-0.43531383778249944,0.6932107588102222,3.068903515391638e-16,-0.32455979272366553,0.898576147904481,0.29533345114343906,3.846303549640208e-16,-0.7514653913809598,-0.05534228990322056,-0.6574473336360662,-1.7943665540569161e-16,-106.15089982897533,934.7990694534157,276.000000000113,1.0000000000002864&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.3931623931623932&y=-0.08775981524249432&requesting_number=10_10&data_time=0&render_time=4&read_time=4&render_interval=16&precision=false&length=336 HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.39009164237256755&data=-0.5211407503375636,-0.43031215464822486,0.737050722745253,1.0960827288868709e-16,-0.33900187901783024,0.8969119265353259,0.28394844965432803,2.996372831378951e-16,-0.7832560528719521,-0.10188447183228448,-0.6132939833711122,-7.821442585968836e-16,-106.1508998289906,934.7990694534154,276.0000000000939,1.000000000000335&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_name=movement_manager&event_driver_id=all&operation=virtual_mount&virtual_mount=terminate_follow HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mouseup&distance=3315.6397880676486&half_fovy_tanl=0.39009164237256755&data=-0.5283465194313461,-0.4312540746161587,0.7313479873025811,1.7231197100869277e-16,-0.3426047635647107,0.896440966551249,0.2810970819330177,1.6894217245103224e-16,-0.7768345585696689,-0.10204663941197606,-0.6213811648231083,-7.672979822465649e-16,-106.15089982902555,934.7990694534005,276.00000000016126,1.0000000000004265&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:02 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.3653846153846154&y=-0.05542725173210172&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=true&length=335 HTTP/1.1" 200 333
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.1613247863247863&y=0.053117782909930744&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=true&length=335 HTTP/1.1" 200 194
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.19978632478632474&y=0.20323325635103928&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=true&length=334 HTTP/1.1" 200 192
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.4412393162393162&y=0.2655889145496536&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=true&length=332 HTTP/1.1" 200 204
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.4754273504273505&y=0.2748267898383372&component=4&body=1&face=0&vertex=826&depth=-0.809351&value=0.00000&requesting_number=10_10&data_time=0&render_time=5&read_time=5&render_interval=17&precision=true&length=399 HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.4732905982905984&component=-1&body=-1&face=-1&vertex=-1&depth=-1.00000&value=-1.00000&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=true&length=380 HTTP/1.1" 200 207
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousedown&operate_component_id=245 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.39009164237256755&data=-0.524752771383567,-0.43077813234072304,0.7342102761624556,-2.557689589188194e-16,-0.3426047635641749,0.8964409665512916,0.281097081933406,-1.8825209993866973e-16,-0.7792666455767088,-0.10403746529864086,-0.6179965217586781,-2.885286096577622e-17,-106.15089982897749,934.7990694529567,276.0000000000797,1.0000000000000338&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.47115384615384626&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=16&precision=false&length=313 HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.39009164237256755&data=-0.5102667528882449,-0.4287825865265294,0.7455020686681931,-4.426007966131409e-16,-0.34260476356416886,0.8964409665512855,0.28109708193350064,-7.210448348698909e-17,-0.7888281288594866,-0.11197806472829915,-0.6043269778354478,-3.817830648838211e-16,-106.15089982896642,934.7990694531217,276.0000000001186,1.000000000000293&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_name=movement_manager&event_driver_id=all&operation=virtual_mount&virtual_mount=terminate_follow HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mouseup&distance=3315.6397880676486&half_fovy_tanl=0.39009164237256755&data=-0.5029581966587318,-0.42772989663918026,0.751052719810525,-4.992517863888529e-16,-0.3426047635641722,0.8964409665513174,0.2810970819334813,-1.1014125317250685e-16,-0.7935080518790547,-0.11593415807969339,-0.5974146320550114,-4.693605799969884e-16,-106.1508998289606,934.7990694530187,276.0000000000958,1.0000000000002527&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.4626068376068375&y=0.2725173210161663&requesting_number=10_10&data_time=0&render_time=5&read_time=5&render_interval=16&precision=true&length=332 HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousedown&operate_component_id=245 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.45833333333333326&y=0.2678983833718245&requesting_number=10_10&data_time=0&render_time=6&read_time=4&render_interval=17&precision=false&length=334 HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:32:03 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=6&read_time=5&render_interval=17&precision=false&length=291 HTTP/1.1" 200 187
